id,comentario,anotator1,anotator2,anotator3,label_final,links_post,account_post,pred_sem_instrucao,erro_sem_instrucao,pred_instrucao_manual,erro_instrucao_manual,pred_instrucao_automatica,erro_instrucao_automatica
2258,Os filhos do nosso Presidente poderiam calar à boca!!!,1,0,1,1,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,0,True,1,False,0,True
5262,Bem merecido professor,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad,0,False,0,False,0,False
6836,@geannerocha Livro maravilhoso e necessário!,0,0,0,0,https://www.instagram.com/p/C4B30QfviwY/,Manuela d'Ávila,0,False,0,False,0,False
2611,Estão usando a menina e como usam a família da Mariela. Interesses excusos movem a mídia esquerdopa,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,1,False,1,False,1,False
6394,Bem-vinda Ministra Aniele Franco! Estar em um Partido político nos fortalece para a luta!!Com certeza ajudará nossa estrela a brilhar mais intensa e forte como um espaço para dar voz ao povo brasileiro!Boa luta!,0,0,0,0,https://www.instagram.com/p/C5QuPgVxEbq/,Gleisi Hoffmann,0,False,0,False,0,False
5144,"Eu concordo com essa legenda sim, tb sou contra essa objetivação do corpo feminino, mas temos que aplaudir essa conquista, um evento tão onde a branquitude sempre reinou",0,0,0,0,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila,0,False,0,False,0,False
4123,Turma do bem !,0,0,0,0,https://www.instagram.com/p/B1_m4F5lO_d/,Fernando Haddad,1,True,1,True,0,False
6194,Não dê isenção a pastores!!!!,0,0,0,0,https://www.instagram.com/p/C114G1zNdjW/,Fernando Haddad,0,False,0,False,0,False
4940,"Desculpe, mas acho lamentável e infantil... não espero isso de parlamentares a quem confiei e dei a voz para nos defender.",0,0,1,0,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli,0,False,0,False,0,False
3604,"São as melhores escolas, parabéns meu presidente. O BRASIL está precisando de uma reforma em todos os sentidos. Queremos um novo BRASIL..💪🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🛐🛐🛐",0,0,0,0,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro,0,False,0,False,0,False
3212,Não tem que falar nada com essa imprensa mesmo não! Esses repórteres ficam doidos pra pegar qualquer fala para deturpar,1,0,1,1,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli,1,False,1,False,1,False
6621,Parabéns pelo retorno do BF 👏👏👏👏👏👏,0,0,0,0,https://www.instagram.com/p/CpSwP0Fu9Zg/,Fernando Haddad,0,False,0,False,0,False
2122,Porra sera que vamos ficar omissos as merda desse verme e hora de para esse boso do caralho,1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann,1,False,1,False,1,False
5950,Onde foi feita essa Pesquisa na sede do PT,0,0,0,0,https://www.instagram.com/p/B55Fxu4F5Y5/,Gleisi Hoffmann,0,False,0,False,0,False
1239,"Que e esse imundo que se acha o moralista da conduta correta ? Deve ser um daqueles imorais , se achando gente do bem . No fundo tem medo de abrir a bíblia pq sabe o que faz da sua vida e pecaminoso . Pobre coitado de espírito e amor ao próximo .",1,1,1,1,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli,1,False,1,False,1,False
5550,A Joice já falou em vídeo sobre intervenção ta falando ok agora.essa .,0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,0,False,0,False,0,False
6797,"O Ministro do Trabalho, Luiz Marinho, planeja propor ao Conselho Curador do Fundo de Garantia por Tempo de Serviço (FGTS), a suspensão da antecipação do saque-aniversário. Essa medida funciona como um empréstimo bancário, com um limite de juros de 2,05% ao mês, que é significativamente menor do que os juros do cheque especial e do rotativo do cartão de crédito.",0,0,0,0,https://www.instagram.com/p/Ct1XjosLklB,Fernando Haddad,0,False,0,False,1,True
1539,Um homem de Deus que nem o diabo quer .,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
842,Só passando vergonha esse bando de inútil,1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli,1,False,1,False,1,False
1290,"Repugnante essa #ImprensaLixo #MidiaLixo 😤😤 isso não pode ficar assim, se trata de um ataque pessoal... a Ministra!",1,1,1,1,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli,1,False,1,False,1,False
3410,"Brigou com a direita e não tem confiança da esquerda.. Quem sabe não é uma oportunidade para os brasileiros de bom senso, que não sejam alienados se unirem e mudar um pouco essa bosta que o Brasil se tornou..",1,1,1,1,https://www.instagram.com/p/C3aUy5cOWw_,Joice Hasselmann,1,False,1,False,1,False
4654,Melhor Presidente da história do nosso país.👏👏👏👏👏🇧🇷,0,0,0,0,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro,0,False,0,False,0,False
3761,Já tá na hora de gravar vídeo com os caras da Galãs Feios,0,0,0,0,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad,0,False,1,True,1,True
3960,Não tô entendendo mais nada!😠,0,0,0,0,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli,0,False,1,True,1,True
3269,"A importância da democracia, das instituições, da Justiça e da @policiafederal @flaviodino e a luta da esquerda @psol50 @ptbrasil @pcdob_oficial e da imprensa e dos movimentos sociais para não deixar impune os mandantes milicianos de direita deste assassinato político contra uma mulher de luta e de esquerda, que lutava pelos pobres, favelados, trabalhadores, povo e democracia! MARIELLE VIVE!",1,0,1,1,https://www.instagram.com/p/C45ML5SODEv/,Manuela d'Ávila,0,True,0,True,0,True
1933,SÓ A ESQUERDOPATIA NÃO VÊ ISSO...,1,1,1,1,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro,1,False,1,False,1,False
6058,Aproveite seu primeiro e último mandato 👍👍👍,0,0,0,0,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,0,False,0,False,0,False
2308,Não concordo com isso. Isso é picuinha sua. E espero que você não faça nada. Se não tivesse brigado não faria nada. você parece criança. O deputado mais votado mais até que você. Não vou deixar de seguir você mais vou argumentar contra todas suas picuinhas.,0,1,1,1,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,1,False,1,False,1,False
4060,Linda demais . Me representa,0,0,0,0,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila,0,False,0,False,0,False
2793,Kkkkk grande m. Piralha do Caralho,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,1,False,1,False,1,False
462,"Eu tenho ranço desse estocador de cocô, mas entendi o que ele quis dizer em relação à Roraima. A população desse estado teve muitos problemas com os imigrantes venezuelanos. Agora ele errou ao dizer, que um governo de esquerda na Argentina faria isso, está mais fácil a gente emigrar para lá se isso acontecer.",1,1,1,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila,1,False,1,False,1,False
6412,"Amo meu Presidente Bolsonaro😍 além de inteligente, íntegro e direto 👏👏👏",0,0,0,0,https://www.instagram.com/p/C49gDoVL70H/,Eduardo Bolsonaro,0,False,0,False,0,False
6685,"Que triste! Mesmo elegível, não ganha eleição.",0,0,0,0,https://www.instagram.com/p/C3aUy5cOWw_,Joice Hasselmann,0,False,0,False,0,False
1595,"Bandido bão é bandido morto, né?",0,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
6196,"Não se iluda, aqueles que defendem a censura na Internet, não estão preocupados com as notícias falsas (fake news) e sim com as notícias verdadeiras! Censura nunca mais ! Chega de ditaduras",0,0,0,0,https://www.instagram.com/p/C114G1zNdjW/,Fernando Haddad,0,False,0,False,1,True
825,"Esses bostas da Globo, tentam a todo momento responsabilizar o atual governo, sobre tudo de ruim que acontece. Chega ser vergonhoso @jornaloglobo @globo_lixo2019 não percebem que o povo acordou e não dá mais créditos as suas falsas matérias.",1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli,1,False,1,False,1,False
5637,é preciso pensar 10 X antes de falar para depois ter que pedir desculpas . Certos Bolsonaros deviam aprender isso . um leão nuca pede desculpas ..,0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,1,True,1,True,1,True
6881,"Onde uma, e mais mulheres fortes, determinadas e destemidas se unem, só vem vitória!",0,0,0,0,https://www.instagram.com/p/C25h7FSu6uS/,Joice Hasselmann,0,False,0,False,0,False
4939,"Noh coisa feia duas deputadas do mesmo partido , com essas brigas sem fundamento.",0,0,1,0,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli,1,True,1,True,1,True
3055,"Só os PTRALHAS, lixo do Brasil",1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann,1,False,1,False,1,False
4204,Onde estão as mulheres???,0,0,0,0,https://www.instagram.com/p/B1_m4F5lO_d/,Fernando Haddad,0,False,0,False,0,False
4140,"Toda foto sua com freixo aquece meu coração. Quero ver o senhor aqui no Rio, ano que vem!!",0,0,0,0,https://www.instagram.com/p/B1_m4F5lO_d/,Fernando Haddad,0,False,0,False,0,False
3279,"Eu quero mais mulheres na política, mas que não sejam iguais a você.",1,1,0,1,https://www.instagram.com/p/C4QI4HHgfJJ/,Manuela d'Ávila,0,True,0,True,0,True
1572,"Em público diz aleluia, amém, etc. No privado falam em espancamento virtual. A hipocrisia desses falsos cristãos é de doer nos ossos.",1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
375,Esse presidente e um louko,1,1,1,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila,1,False,1,False,1,False
2171,"Cínico, ordinário, antidemocrático",1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann,1,False,1,False,1,False
2337,"Expussem logo esse desgraçado mandem ele logo para o inferno, um racista não merece viver entre nós",1,1,1,1,https://www.instagram.com/tv/B5EDfDPhjyf/,Gleisi Hoffmann,1,False,1,False,1,False
2519,"nunca era pra ter sido presso, esses canalha vão pagar nem que seja no inferno",1,1,1,1,https://www.instagram.com/p/B55Fxu4F5Y5/,Gleisi Hoffmann,1,False,1,False,1,False
6813,Todo apoio a esse brilhante escritor.,0,0,0,0,https://www.instagram.com/p/C4B30QfviwY/,Manuela d'Ávila,0,False,0,False,0,False
2603,Mas ele só disse verdades uma pirralha criança usada pela esquerda.,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,1,False,1,False,1,False
1146,Aceitar comentários de Minions é de uma grandeza absoluta... só por isso tem meu voto eternamente,1,1,0,1,https://www.instagram.com/p/B3efAGxlTKb/,Fernando Haddad,0,True,0,True,0,True
4836,"Sou um pouquinho mais velha que você (2 anos) e sua trajetória sempre me inspirou profundamente. Fui funcionária pública muitos anos, com um idealismo enorme de melhorar nosso país. Era sempre um alento nos momentos difíceis lembrar que você também estava na vida pública e eu não estava sozinha ❤️",0,0,0,0,https://www.instagram.com/p/B5QeyE9lNSg/,Fernando Haddad,0,False,0,False,0,False
1857,Desiquilibrio total.,1,1,0,1,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli,0,True,0,True,0,True
3563,Então nos combinamos em algunha coisa. Você voltou no tempo. Segunda guerra mundial. O . beijos. 💋 ❤ ❤ ❤ ❤,0,0,0,0,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro,0,False,0,False,0,False
6844,Dengue precisa e de vacina né de vídeo bonito não cadê as vacina,0,0,0,0,https://www.instagram.com/p/C3DMj-wsM12/,Manuela d'Ávila,1,True,1,True,0,False
5980,💜👏💜 além de ser uma mulher da verdade e muito linda,0,0,0,0,https://www.instagram.com/p/B55Fxu4F5Y5/,Gleisi Hoffmann,0,False,0,False,0,False
3456,Esse cidadão está preparando o caminho para o Anticristo.,1,0,1,1,https://www.instagram.com/p/C5RG9JWovk7/,Carla Zambelli,1,False,1,False,1,False
1938,"🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 Maravilha! Bolsonaro 2022!!!!! Vamos mudar o rumo de nossas vidas pelo trabalho, pela honra, pela honestidade e pela ética. Apoio total ao governo. Vamos defender nosso país da quadrilha comunista.",1,1,1,1,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro,0,True,0,True,0,True
1533,Vergonha falso profeta...políticos bandidos..,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
3011,MILITARES FECHA O SUPREMO! !!!!! MOURÃO! !!!!!,1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann,1,False,1,False,0,True
5653,Será que o filho está fazendo isto pra prejudicar o pai?,0,1,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,0,False,1,True,0,False
1582,Os cara tá pensando mais em dinheiro do que em Jesus a Bíblia fala desses falso profeta,0,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
5781,Força deputada #beneditadasilva A senhora como negra me representa 👏,0,0,0,0,https://www.instagram.com/tv/B5EDfDPhjyf/,Gleisi Hoffmann,0,False,0,False,0,False
1682,mafioso..bandido..,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
5862,Parabéns ministro Fachin tenha coragem e seja firme nesse momento a maioria dos brasileiros está te apoiando,0,0,0,0,https://www.instagram.com/p/B5TOC02JF6X/,Joice Hasselmann,0,False,0,False,0,False
2969,Tem que mandar outra dizendo que esses vigaristas não nos representam.,1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann,1,False,1,False,1,False
3707,Vou assistir já. Duas pessoas que gosto muito.,0,0,0,0,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad,0,False,0,False,0,False
5898,Obrigada parabéns ainda tem algumas lei neste país,0,0,0,0,https://www.instagram.com/p/B5TOC02JF6X/,Joice Hasselmann,0,False,0,False,0,False
5098,"Muito merecido, ela é linda demais!👏👏👏👏👏",0,0,0,0,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila,0,False,0,False,0,False
3967,"Tem que divulgar a lista dos parlamentares que derrubaram o veto, e o povo tem que fazer barulho e nas próximas eleições derrubar a todos eles nas urnas, é hora de dar um basta em tudo isso.",0,0,0,0,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli,0,False,1,True,0,False
73,Porque é corrupta é conivente com o desgoverno anterior,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli,1,False,1,False,1,False
3037,É uma absurdo né? Não sei o que fazem aqui... deviam estar em Cuba ou Venezuela....,1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann,1,False,1,False,1,False
3452,@elisangeladejesuss_ vendendo nosso rabo pra China? Hahahaha. Petista é tudo iludido.,1,1,1,1,https://www.instagram.com/p/Ct1XjosLklB,Fernando Haddad,1,False,1,False,1,False
3993,"Eu nao quero ser presidente, eu que ser DEPUTADO OU SENADOR...",0,0,0,0,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli,0,False,0,False,0,False
2676,Só foi eleita porque apoiou o Bolsonaro. Vai caçar o que fazer!!!,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,0,True,1,False,0,True
5307,👏👏👏👏👏👏vc merece @fernandohaddadoficial vc é um homem e político especial te admiramos 👏👏👏👏💚💛😍😘,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad,0,False,0,False,0,False
3520,É de esquerda? Sem explicações.,0,0,0,0,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli,0,False,0,False,0,False
1114,Facista nojento amigo de BOZO.,1,1,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila,1,False,1,False,1,False
991,"Que horror, ele esta caducando🤯",1,1,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila,1,False,1,False,1,False
160,Ou quando o Brasil estava sendo saqueado pelo PT? ?,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli,0,True,0,True,0,True
660,Pega seu dinheiro comunista de merda e da pra ela 😂😂😂😂😂,1,1,1,1,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila,1,False,1,False,1,False
580,Nojento isso. Da náuseas😍,1,0,1,1,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli,1,False,1,False,1,False
3733,Foi uma honra professor!🤓🤘,0,0,0,0,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad,0,False,0,False,0,False
2750,Estamos vendo que 💩 é a TIME afinal só olhar o dono. E como boa puxa saco de editor acha justo...precisa conhecer @boyanslat e entender o que é relevância de PERSONALIDADE EM MEIO AMBIENTE MUNDIAL!,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,0,True,0,True,0,True
6575,Parabéns Carla Parabéns Você me representa Parabéns Brasil Parabéns,0,0,0,0,https://www.instagram.com/p/C4wJzqbMqZZ/,Carla Zambelli,0,False,0,False,0,False
23,É uma cara de pau mesmo... 😡,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli,1,False,1,False,1,False
3444,@crisflorais orgulho de levar no rabicó ne,1,1,1,1,https://www.instagram.com/p/Ct1XjosLklB,Fernando Haddad,0,True,1,False,1,False
5583,Última eleição votei nas duas nas próximas não votarei em nenhuma das duas taokey.,0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,0,False,0,False,0,False
216,Ela que legue a pena dela e faça um travesseiro pra ver se consegue dormir depois de ter aceitado dinheiro sujo.,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli,1,False,1,False,1,False
104,Essa senhora é uma currupta igual seus amiguinhos do PT.,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli,1,False,1,False,1,False
5768,"Benedita me representa, racismo é crime!",0,0,0,0,https://www.instagram.com/tv/B5EDfDPhjyf/,Gleisi Hoffmann,0,False,0,False,1,True
4550,Deus é contigo @damaresalvesoficial1 . Isso é o cúmulo do absurdo,0,0,0,0,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli,1,True,1,True,1,True
1706,Esse aí nao vale nada,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,0,True,1,False,0,True
5681,"👏👏👏👏 amei ouvir as suas palavras Benedita, vc é nota mil",0,0,0,0,https://www.instagram.com/tv/B5EDfDPhjyf/,Gleisi Hoffmann,0,False,0,False,0,False
6504,👏👏👏👏 ESSE é o escolhido do povo e nem tem condiçao de negar. 😂😂😂😂😂😂💪🏻💪🏻💪🏻👊🏻🤛🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,0,0,0,0,https://www.instagram.com/p/C4J-1kor5gc/,Eduardo Bolsonaro,0,False,0,False,0,False
1549,Não sei como esse cara nao foi preso ainda,1,1,0,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
1309,🐭 rato descarado 🐭🐭🐭,1,1,1,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro,1,False,1,False,1,False
1112,"Escroto, nojento 🤮🤮🤮",1,1,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila,1,False,1,False,1,False
6126,@solangemariamoreradasilva ia encher de radar novamente,0,0,0,0,https://www.instagram.com/p/C4_Ec2FxsS2/,Fernando Haddad,0,False,0,False,0,False
892,Não tem jeito pra essa gentalha da Globosta!,1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli,1,False,1,False,1,False
3541,Comemorando a invasao da Polonia pelos nazistas do hitler???,0,0,0,0,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro,0,False,0,False,0,False
1715,Ainda bem que ele eh fervoroso evangélico 😱 eh hipocrisia que se chama ?,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
307,@ricardobedendo Vc ainda ñ caiu fora? Va seguir seu jegue!,1,1,1,1,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad,1,False,1,False,1,False
